Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-04-17,,56.23262405395508,111.13591766357422,99.15806579589844,74.15580749511719,52.41515350341797,23.562252044677734,387.14215087890625,51.66116714477539,,28.46027374267578,49.07361602783203,35.112037658691406,,56.874806262822666,113.14370553180075,99.32737410944345,74.68957445557845,53.208285341400526,23.701344088740687,387.863984701323,52.05742681466142,,29.071008853830016,49.61351074735244,35.35037621362656,,56.04648778213669,110.28499800849542,98.23628167031644,73.48859152251117,52.37598940426781,23.40461392309938,382.7623271151102,51.126676049442175,,28.43208530660473,48.81787585334009,35.007168112638695,,56.17678459253828,112.88556439927564,98.77242346717402,74.52753909572834,52.47390525501862,23.40461392309938,386.28373780965484,52.029778420349274,,28.751547080217374,49.1872771231992,35.245506667573856,,2400400,610200,2028800,1839200,2656500.0,693700,1442200,1544700,,3003400,1262400.0,10300,
2024-04-18,,57.442535400390625,111.60440826416016,100.18334197998047,75.86195373535156,52.836204528808594,24.0444393157959,390.7707824707031,52.47211456298828,,28.629396438598633,49.8692512512207,35.340843200683594,,57.591446559127675,112.57961702375191,100.31502545053564,77.38701460463317,53.03693690201396,24.072256663264564,392.4095544189253,52.73014632527046,,28.99583890643299,50.162876050626984,35.41711328944397,,56.130254704544704,110.61007361639439,98.8570920856893,75.4902221482722,52.49349527608078,23.79407257667018,386.98597837448204,51.64273654847251,,28.51664628859677,49.3009385441891,35.19783860263689,,56.31639099022446,111.75737889760693,99.35560910653545,76.824646772879,52.73828866667228,23.85898207896545,388.70280409288114,52.361531530793755,,28.80791960025479,49.55667872037016,35.29317621358736,,3066800,552600,1341300,4194400,1614900.0,1067500,1562900,1459800,,3411200,1536600.0,8200,
2024-04-19,,58.26154327392578,113.53570556640625,103.0145263671875,75.7475814819336,53.65871047973633,24.58226203918457,390.4977111816406,53.28306579589844,,29.12738037109375,49.99237823486328,35.55058288574219,,58.55006018870554,113.79384669795239,103.71997648719791,76.87230990639627,53.6978783186978,24.591535077460794,393.0924486985872,53.31071067551637,,29.202547732624225,50.27653637017898,35.64591686148391,,57.34015661598605,110.8873390545147,100.0610424388407,75.58554612323009,52.75787259512668,23.95170958561103,388.97598989633286,52.1587938198192,,28.46027026152719,49.65612829550854,35.35037935462974,,57.563521572319694,111.50879181789331,100.57837539733222,75.9096168406371,52.777456514607415,23.970255662163478,391.1317567557196,52.33388743172278,,28.526041478849947,49.85030278042621,35.35037935462974,,7990000,735500,2625000,1503900,2052600.0,893300,1125200,1343800,,2951300,1238600.0,24500,
2024-04-22,,58.16847610473633,113.937255859375,103.23088073730469,75.10895538330078,54.050376892089844,24.285531997680664,389.8051452636719,53.679325103759766,,28.883089065551758,49.5377311706543,35.636383056640625,,58.5965952367899,114.73081239576564,103.61653029671308,75.72850310766313,54.30496035361065,24.60080822587898,393.0046956838462,54.232243784516946,,29.13677960970898,49.99237913685332,35.722185085028315,,57.293623502237025,110.33279937947235,102.29028045723813,74.64190209271324,53.27682894572791,24.220622498107694,382.5574550645821,51.97448957528241,,28.516648363190072,49.15885967209886,35.255039900082494,,58.16847610473633,111.29845242623219,103.0145395153567,75.34724520714117,53.65870600563432,24.39680492019112,389.063812884498,53.28306542691433,,28.911277501168602,49.99237913685332,35.56011297062585,,3169600,849700,1599000,1400000,2315600.0,1019300,1005500,2029200,,2930300,978000.0,6600,
2024-04-23,,57.5076789855957,112.29277801513672,103.10861206054688,74.86114501953125,54.030792236328125,24.062984466552734,387.4639892578125,54.047943115234375,,28.573022842407227,49.50931930541992,35.655452728271484,,57.97302676139695,116.15538284932995,103.475445619784,75.76664359963644,54.412669291019135,24.09080181295016,395.6676438452934,54.67458619888827,,28.958255827092252,49.850306200616984,35.86518820394404,,57.247081816928194,112.1684889295689,101.6318698108405,74.2892507967264,53.531411676155,23.719889122224263,386.98602149518695,52.942102172587994,,28.516647764488578,48.997838962624336,35.60778210325864,,57.69381880598056,114.07110616390857,102.74177850130977,74.60378789244984,53.531411676155,23.756981275622465,391.0341905370507,53.04347142367487,,28.657586355350908,49.25357913402213,35.60778210325864,,3195200,668800,2059600,1606900,2576200.0,1118200,1278300,1583300,,3935600,1510700.0,9000,
2024-04-24,,57.29362106323242,113.47834777832031,99.506103515625,75.53787994384766,53.629337310791016,24.61008071899414,384.9375305175781,53.81755447387695,,28.648191452026367,49.52825927734375,35.483848571777344,,57.52629495774638,113.80341494388512,100.91700392191784,75.69038893336177,53.918191723356415,24.674990217129128,388.00050122234336,54.08479650064768,,28.69517217910435,49.79346967886504,35.521979980230256,,56.23262512197841,110.91602575943858,96.33627801938462,74.40361796843024,53.169124533889374,24.12789334906113,382.74273690757025,53.16326305770712,,28.291146886891177,49.083081577743826,35.30270892540417,,56.791044599005026,111.72870096773991,98.76302844049884,74.77534954033482,53.51183752731109,24.12789334906113,387.7956323852113,53.78069229247027,,28.37571040350005,49.4998412963088,35.483848571777344,,3708600,722800,3629800,1416200,1811700.0,1072900,986600,1011400,,3509300,1138900.0,9800,
2024-04-25,,56.772430419921875,112.50311279296875,97.87886047363281,76.22415161132812,53.56079864501953,24.266986846923828,384.3912658691406,53.2646369934082,,28.450878143310547,49.30093765258789,35.388511657714844,,57.65659193160799,113.73646981481757,100.48432720490874,76.2527452272638,53.80559205405961,24.619353473186028,385.22041605985055,53.98343553270603,,28.64819182320004,49.547207571814155,35.42664670367905,,56.40945971151814,111.36537061023678,96.66548528062779,74.62284367067444,52.93412811551708,24.0537122634322,374.7146815625384,52.39839674623095,,27.736787211656722,48.723154703504385,34.95950148251291,,57.51698617438107,111.76692667473041,100.0798688072404,75.38536675973,53.65871451453516,24.480261430415457,376.3046625640825,53.734621059338096,,28.49785707886571,49.35777000622957,35.09297414338763,,2726500,694000,1996600,1507300,1593400.0,554100,1316900,1056900,,4689000,1536400.0,9400,
2024-04-26,,55.9348030090332,111.48967742919922,96.62786865234375,76.25275421142578,53.776206970214844,24.146440505981445,383.67919921875,53.87284851074219,,28.422691345214844,49.77452850341797,35.4075813293457,,56.77243045222762,112.99073873289288,97.76599411504469,76.33853506933956,54.045481177531755,24.40607851014173,386.23493961942444,54.1861700468498,,28.554233806057688,49.8484080320324,35.51245089373202,,55.91619222169279,111.1263657836645,95.82835268388004,75.280534794923,53.227872199315655,24.081529236290123,381.50393379345235,52.81308707638657,,28.215981507871575,49.02530546163315,35.264580353439385,,56.51183682559908,112.47444915593981,97.70015238335822,75.9286834966013,53.2376622908315,24.220623045548848,382.98662819127645,53.448943936999946,,28.291148884372003,49.45248573402022,35.37898186151612,,2708800,664000,1396000,1380400,2350200.0,339800,998300,942800,,2670300,1227900.0,6900,
2024-04-29,,56.483909606933594,113.90858459472656,97.33331298828125,77.04388427734375,54.34413146972656,23.27479362487793,391.1219787597656,55.48552322387695,,28.99584197998047,51.223724365234375,35.82705307006836,,56.5769812887579,114.6160892925353,97.40855555123883,77.59671853368613,54.34413146972656,23.76625227117655,392.7119896055862,55.48552322387695,,29.183759513946526,51.74467496372531,35.86518447465238,,56.037176185141846,111.70001859116194,95.9506295299678,75.9572830270321,53.84475460783935,23.005880821796556,385.6398766605569,54.14008535076398,,28.573024392326687,50.2007636730229,35.46477745083737,,56.037176185141846,112.02508575428864,96.74073026259828,76.71027990611296,54.05038015477817,23.72916188685741,385.6398766605569,54.407330871078024,,28.648191764339412,50.68382603553095,35.46477745083737,,2977300,630000,1246200,1222100,2348000.0,1284700,847100,1642000,,3972800,1890700.0,18400,
2024-04-30,,54.5946044921875,109.17594146728516,95.71548461914062,75.27100372314453,53.00265884399414,22.848243713378906,381.8063049316406,54.37968826293945,,29.493824005126953,49.98291015625,35.245513916015625,,56.56767819677624,112.27367165001756,97.15460187103535,77.09153451037187,54.00141619143138,23.14497387558103,388.6052890826512,55.57768458061878,,29.747514547892987,50.99639695082412,35.73172306790165,,53.38470090589219,109.02296353510613,94.71844346213206,75.14708833923999,52.98307492715221,22.820426366079506,380.55771240802636,54.36126068715253,,28.76094260442255,49.954495786771396,35.22644639128854,,56.56767819677624,111.93904154136254,97.15460187103535,77.09153451037187,53.95245453170145,22.959518408530343,388.02000482528337,55.006331300830695,,29.15557174023701,50.911150229167376,35.73172306790165,,6731000,913000,1476700,1869500,3520000.0,725600,1016600,1957900,,7773700,1447100.0,8500,
2024-05-01,,54.32469940185547,107.21595764160156,94.95359802246094,74.31784057617188,52.787254333496094,22.106416702270508,377.99224853515625,53.23698806762695,,28.122018814086914,49.69875717163086,34.95949935913086,,55.62767461938568,108.97516745514321,96.81598978591775,75.41397535524803,53.590176473481094,22.597877103129743,381.63073947653174,54.610070945690666,,29.522012170890328,50.23865188788627,35.16923846243663,,54.203711534042775,106.89089046521502,94.89716430048708,73.8698544886515,52.53267081348308,22.05078024306134,374.35375759378076,53.052680673724325,,27.962287932189536,48.94100690517599,34.930899894773866,,54.492224888404266,108.97516745514321,95.57439766901682,75.20427912091685,53.25725726407869,22.570057989199587,379.41641744598746,54.58242606698517,,29.268321630441886,49.85030650227762,35.12157147625566,,5208400,1208600,1579300,1889300,3590000.0,1599100,2017800,1380800,,10024100,1825000.0,7000,
2024-05-02,,55.23678207397461,105.77226257324219,95.3392333984375,70.40989685058594,55.79330825805664,21.74477767944336,386.24468994140625,55.78042221069336,,26.693836212158203,49.84083557128906,35.44571304321289,,55.33915915734796,110.23720962000986,96.0352755119284,72.91670378770971,56.498314407154446,22.291874554985345,388.595561588333,55.81728439476617,,27.943494794216463,49.96397053882129,35.4743125083521,,54.22232373468165,102.92311769042729,94.69962499851863,69.7045535650131,55.13726377450781,21.652049065704663,376.24618464456853,53.734620209851336,,26.148872359654558,48.86997385671392,34.988103417195376,,54.65975179988709,105.16992833692919,95.60260029672001,72.91670378770971,55.8128921772261,22.254782402029385,379.0847882571947,54.65615371944347,,27.8589312832994,49.727174469916925,35.11204049406201,,3746200,1545000,1001400,4327100,6605000.0,703400,1790100,1864500,,12581700,2136200.0,6300,
2024-05-03,,55.06925964355469,106.90045166015625,95.14171600341797,70.61958312988281,55.96955871582031,22.226964950561523,391.1219787597656,56.99684524536133,,26.947528839111328,50.13446044921875,35.62685012817383,,55.54391641097003,107.84698628743601,95.84716618558437,71.64899712446262,56.20456200607052,22.3567857269707,391.49265978747775,57.06135230876551,,27.699202558865984,50.949039446713265,35.76985473171224,,54.780746265637646,105.37070867407424,94.34220723220477,69.97144165777307,55.391846184841256,21.948780857180054,385.1619088978726,55.891007863934654,,26.75960951310691,50.11551633146062,35.49338110447565,,55.1995600162035,105.70533881253125,95.3768660641401,70.63865039202122,55.84226511129935,22.09714594280368,389.8343890961268,56.21354318095555,,26.966321130138073,50.35231238360572,35.63638570801407,,3273800,1097600,995500,2360700,2977600.0,906700,1627000,1482000,,5229100,989200.0,9100,
2024-05-06,,56.0185661315918,110.39974212646484,96.18578338623047,71.01990509033203,55.18622970581055,22.05078125,391.98040771484375,56.19511413574219,,27.285783767700195,51.15741729736328,35.66498565673828,,56.07440914495577,110.52403123275022,96.23280909291226,71.81102182281657,56.588405651427976,22.143508096699225,397.0138049817076,57.75250453308682,,27.52068203653178,51.39421334849817,35.78892273903183,,54.836582309468625,107.8661015098636,94.75606699034871,70.45753729328246,55.088310095766694,21.958052634649544,389.3954343486974,55.93708587272854,,26.985112478205245,50.45650300940778,35.60778308719706,,55.34846772283363,108.41107265956056,94.75606699034871,71.1628804470076,56.51790652039736,21.995143019598988,395.06287719309967,57.13507875648375,,27.31397041299578,50.45650300940778,35.76985521585143,,4187500,985800,685000,2433900,3205100.0,1696800,1042800,1955100,,5491400,1554000.0,34500,
2024-05-07,,57.321537017822266,111.93903350830078,98.15164184570312,71.4774169921875,56.322059631347656,22.71842384338379,395.618896484375,61.512351989746094,,28.07503890991211,52.341400146484375,36.208396911621094,,57.35876569056893,112.52224906769887,98.59372514379668,71.71570682759341,56.68435277702402,22.848242842234736,396.5943603730745,63.09739049926944,,28.281750523196838,52.41717662094824,36.208396911621094,,56.51183291235146,109.86431968913776,96.70311649339676,70.73395386924565,55.47996983173469,22.403147615901876,392.8583170088299,56.53607042262955,,27.370344138364672,51.185837816679836,35.71265222505275,,56.58628670752313,110.89689147968876,96.84420797647931,70.9627100750673,55.47996983173469,22.403147615901876,393.75575688470343,57.30094480141561,,27.43611715576621,51.2710845438411,35.71265222505275,,4171800,1103200,1025600,2882800,5527600.0,1670200,942000,6580700,,5205200,1682100.0,20000,
2024-05-08,,57.731048583984375,108.92735290527344,99.10163879394531,69.81893157958984,55.63664245605469,22.653514862060547,395.4725646972656,59.75222396850586,,27.78376579284668,52.502418518066406,36.01772689819336,,58.14986232603394,111.862549423148,99.62837261565902,71.12476267894085,56.44054312766109,22.80187994089805,396.9747575833591,61.97312289997491,,28.009267906472033,52.68238220853028,36.09399699335975,,56.8282762403687,108.88910842330635,97.6907384776035,69.61876896238066,55.62685236377571,22.505149783223043,391.6097064418405,59.65086175992616,,27.55826367922133,51.744671909243735,35.98912743088512,,57.00510713131316,111.27933383833088,97.6907384776035,70.91506643080845,56.12622924552032,22.76478778686305,394.301996177053,60.98708241536113,,27.64282719584727,51.91516534788144,36.09399699335975,,4275500,920400,1056900,3092500,4291900.0,443300,640300,2705700,,3194800,1749800.0,4200,
2024-05-09,,58.11262893676758,111.1837387084961,99.1298599243164,70.81021118164062,56.625606536865234,22.625696182250977,398.9647216796875,61.76116943359375,,28.084434509277344,55.09770202636719,36.34186553955078,,58.326688487497435,111.25066473582207,99.9952104333433,71.16288277001564,56.733312486611396,22.783334302632962,400.41815331578255,62.09292204185683,,28.291146118543477,55.23031084669709,36.351401119303695,,57.67520444193777,108.68834251272914,98.44322575944891,69.8856454199234,55.87164247713875,22.59787883484028,395.47257413342595,60.14848587760359,,27.671014875007966,53.17491929684495,35.90332342662751,,57.89856938603772,108.74570559489715,99.3085762684758,70.15252888268117,55.87164247713875,22.727697839160285,395.47257413342595,60.64611478999821,,27.905913127623887,53.17491929684495,35.90332342662751,,4173100,474500,1212400,1673300,4051600.0,435800,995100,1352100,,3286700,3298700.0,15900,
2024-05-10,,58.61521530151367,110.95426177978516,99.7318344116211,70.48613739013672,56.282894134521484,22.876062393188477,397.8819885253906,62.23115158081055,,27.6522216796875,55.09770202636719,36.351402282714844,,58.689672662356315,112.09200406687194,99.82589299294031,71.63946670719301,57.53623505938608,22.903881508608773,401.58873947574614,62.60898366294644,,28.32872797991339,55.97858360298655,36.47533572940431,,57.92650246533109,109.43407468992896,97.81300921262793,70.37176291190458,56.25352012386078,22.681332122548895,395.7164574545124,61.36490790429773,,27.59584660270152,55.06928765719266,36.22746519926715,,58.29877861857718,111.89122601620956,99.59074295153738,71.1438197280891,56.79206481906038,22.718424276442622,400.42793504138194,62.14821694662977,,28.234768323515834,55.38186017099607,36.45627184280456,,2924300,532400,1169000,1283900,3754500.0,729900,1426800,1304100,,2775200,2178400.0,27000,
2024-05-13,,58.28947067260742,111.1454849243164,101.2179946899414,70.7816162109375,56.10664367675781,21.763322830200195,397.9795227050781,61.475502014160156,,27.680408477783203,53.95161056518555,36.303733825683594,,59.276005808340344,112.57962021366242,101.61304507738656,71.95399815307708,57.23269475353485,22.72769762059257,406.34901996714535,63.32778641035442,,28.187789549904558,55.3344986146425,36.68507336715858,,58.16847924169448,110.77261033263758,99.95758660820293,70.45753824661931,56.09685358476657,21.726232444458862,397.56008035607397,61.401777643096814,,27.624033400480187,53.84741972622821,36.29419824601082,,58.73620416714497,111.15504786867437,100.21155269742516,70.84833707535171,56.45914675245326,22.588605578922856,398.9647508088853,62.41547016836029,,27.943495158749617,55.154534919402245,36.370468336360666,,3690500,963100,1545100,1886100,3034100.0,1122000,1402800,1663300,,2796900,1365700.0,9700,
2024-05-14,,57.39598846435547,112.4106674194336,97.29570007324219,71.3765869140625,56.3514404296875,21.976598739624023,402.6520080566406,61.07001876831055,,28.262956619262695,54.46309280395508,36.427669525146484,,58.6152008195062,114.73977689229673,101.56602641685967,71.51093322990212,56.73331753941361,22.264055855792847,407.22693636326255,62.77486127904288,,28.413291351907866,54.89879667921366,36.66600811712482,,57.07024646695564,112.11354060477959,97.23925917382657,70.9543587734202,56.01852125334278,21.865324047330578,399.9402194666188,60.98708413238984,,27.962287153972355,54.22155981547042,36.370470590596994,,58.6152008195062,112.30523390856331,101.43433576903055,70.98314622376795,56.459150124277095,22.199146355559684,399.9402194666188,62.258797765036746,,28.08443345219729,54.36837582697576,36.503939620223534,,3959800,877900,1995800,1263300,3898000.0,1112500,1765800,1195200,,3642800,901900.0,8100,
2024-05-15,,56.37324905395508,113.13911437988281,95.69666290283203,71.79881286621094,55.940189361572266,22.12496566772461,403.8615417480469,58.9044189453125,,28.385103225708008,54.31153869628906,36.44673538208008,,57.536742833419645,114.2797092738709,97.82242137670305,72.29781235590441,56.98790482501022,22.23623860067509,406.3099655938687,61.613729653537334,,28.450876240069423,55.097699653095496,36.589739985430306,,56.10114030996952,112.60236728277346,95.37686227752748,71.03111345910267,55.71497987959737,21.99514488774721,402.1447455753449,58.36071756141299,,27.90591238028033,54.136308329745226,36.2941988356603,,57.37723303274389,113.07202099274414,97.29568755798495,71.70285227065344,56.67456956876247,22.10641958934907,404.5053514761082,61.613729653537334,,28.422687805343102,54.84196311509851,36.589739985430306,,4165300,616900,1593000,1653000,4157400.0,515700,1861200,2520000,,3069300,1522300.0,8200,
2024-05-16,,57.79008483886719,107.37865447998047,98.03876495361328,74.19786834716797,54.833717346191406,21.791141510009766,384.752197265625,59.11637496948242,,28.911277770996094,54.15052032470703,36.02725601196289,,58.287384308654175,110.5799856936978,98.81945768918547,74.38978954859165,55.94997456595593,22.02296216437157,399.94017647784295,59.69693853888119,,29.02402793025285,54.36837587575284,36.28466208181038,,56.4389297390264,107.35948807232195,96.19518219107329,71.45335270312704,54.726007660907015,21.754049356359285,384.508331304358,57.743288518442085,,28.328729307731294,53.762174937589705,36.02725601196289,,56.4389297390264,110.06240493533757,96.32687282514921,71.78921846628074,55.822680961960685,21.958052664134463,396.9064982087029,58.729329074511945,,28.375710034197834,54.18840856082118,36.28466208181038,,4691600,1177200,1433100,2681300,5081800.0,617700,3623800,1376400,,3965800,1855500.0,10900,
2024-05-17,,57.818233489990234,107.85901641845703,97.60324096679688,73.14228057861328,55.274349212646484,21.78186798095703,387.2786560058594,58.95970916748047,,28.760942459106445,54.70935821533203,36.1035270690918,,58.09034223612646,109.33935953946231,98.47428132780239,74.27463313728227,55.38205890384224,22.004415591893295,387.83467755778514,59.35597234394074,,29.03342349867249,54.91773989713638,36.1035270690918,,57.33970050483869,107.68255162602236,96.95943951808599,72.68165948639036,54.70642674461459,21.726231520385763,381.933133035723,58.35149723668309,,28.563626996130438,53.83795047909748,35.941458580385145,,57.95898038056887,107.83941254353772,98.47428132780239,74.15947603389556,55.029555818201864,21.98586951548581,384.7912350380998,59.35597234394074,,29.03342349867249,54.38731544037122,36.01772503484765,,2842900,873700,701300,1285500,5282000.0,1914400,1612100,1281000,,2375000,1151500.0,15100,
2024-05-20,,57.114505767822266,107.94725799560547,96.83634185791016,75.3877944946289,55.55830383300781,22.013690948486328,381.8746032714844,58.85833740234375,,28.920669555664062,56.80263900756836,36.06539535522461,,57.761937164422235,108.31979147417195,97.94406911654647,76.02114762587988,55.8128872894143,22.10641957163836,387.09331111622123,59.58635314899496,,29.04281584179705,57.46756201412782,36.2274638425606,,57.06759133109495,107.3688426825374,96.61858721219598,73.07511257898005,55.18621687187496,21.661324302890268,381.34784445093646,58.185618440717896,,28.666979047390324,54.93668493209241,36.06539535522461,,57.70563769274421,107.81981410335551,97.60322884876074,73.07511257898005,55.36246839371419,21.689141651779913,386.03982324391995,58.89519958211335,,28.723354118518532,54.93668493209241,36.14166180904211,,2598600,674800,743400,1966600,2869800.0,1058900,1158500,864800,,4018600,2281500.0,9500,
2024-05-21,,57.48982620239258,106.01596069335938,97.8115463256836,75.40699768066406,55.47018051147461,22.264057159423828,377.2508850097656,59.00579071044922,,28.99584197998047,56.433231353759766,35.89379119873047,,57.75254990140341,108.29039196618436,98.77726307629743,76.19388637555996,55.78351573402368,22.319693624502627,381.5819469448165,60.14849031728799,,29.071009351993194,56.821576696709286,35.998657117873414,,57.05820767420565,105.48656624026115,96.80796484511391,74.45696789971076,55.2547611452532,22.13423815135619,375.76819065414617,58.42522711850741,,28.422689648301233,55.97857979854119,35.807989165425816,,57.07697416404098,107.93746233078554,96.80796484511391,75.19587995156333,55.617054295966085,22.152782460614898,381.33808097896355,58.60953101192748,,28.807922653882894,56.158547093004564,35.950990129761514,,2957100,561800,707100,1587600,3032200.0,451400,1370900,1551400,,3378300,1490800.0,9300,
2024-05-22,,58.08095169067383,106.4081039428711,97.64112091064453,76.46257781982422,55.79330825805664,22.35678482055664,376.5388488769531,58.62795639038086,,29.832077026367188,57.14362335205078,35.89379119873047,,58.15601406238415,107.15317843731259,98.16185121131491,77.65250544020269,55.92060186503278,22.514422938722017,379.0262700420098,58.89520193131384,,30.339458094282797,57.62668569435739,36.02726022014702,,56.88930656278692,105.37872460871455,96.91210571304211,73.94836894518308,55.058928097829984,22.319692666328898,374.8220227988859,57.82622328295298,,28.64818966002882,55.59971212591401,35.76985412023306,,56.88930656278692,105.37872460871455,97.26241584470547,74.58172212266956,55.058928097829984,22.477330784494278,376.5290847114377,58.075037733265994,,28.704564736864537,55.969113378246284,35.76985412023306,,3750600,686800,778100,2263400,2955100.0,447700,1318800,1479500,,4531100,1877300.0,8300,
2024-05-23,,56.9737548828125,105.3395004272461,96.92158508300781,75.09991455078125,54.41267395019531,22.838970184326172,369.9349365234375,55.33808517456055,,29.164968490600586,56.0827751159668,35.37897872924805,,58.62516645971156,106.78062838084574,98.92874813481215,76.30903130537978,55.80310233545533,22.978063992441637,378.06056784587804,58.71089759534692,,30.160934807761212,57.65510072945201,35.97005737819824,,56.87992244249109,104.79050215141405,96.83637137841671,74.63929341474997,54.04058695480873,22.551513066946605,369.4277059894247,54.77594918520094,,29.11798776385524,55.808090833237095,35.359911206797,,57.88390628820969,106.78062838084574,97.32869957011967,76.22266896061899,55.75414066968685,22.551513066946605,377.6313613290991,58.406793372721836,,30.06697693853348,57.304643590271226,35.97005737819824,,3563100,699300,1417400,2838200,3121400.0,417900,1736600,1868600,,2987300,1204100.0,5400,
2024-05-24,,56.75794982910156,104.46699523925781,98.2470474243164,74.38019561767578,54.35392761230469,22.876062393188477,365.75994873046875,56.913902282714844,,29.10858917236328,55.751258850097656,35.35991287231445,,57.4804399865336,106.2512473395838,98.64469925936386,75.43577682564,54.88757919333851,22.968791009271552,372.0029119606775,56.93233337289792,,29.418654774300258,56.49006132030512,35.50291747905405,,56.58905500339639,104.02583692350383,97.2245337403904,73.94836194987843,54.128718121265536,22.672060852726705,364.56014714245487,55.439450221778316,,28.845504293223623,55.656538268519306,35.2931783589715,,57.16141682457293,105.9277347318169,97.33814235897364,75.33021797271117,54.41267937593487,22.82042593099913,370.55924438891486,55.76198551155474,,29.2683200456115,56.272209402506014,35.4743143756512,,2730700,534800,933100,1867500,2282200.0,394000,1511800,1435400,,2759900,902700.0,5200,
2024-05-28,,57.133270263671875,104.07484436035156,100.75601196289062,75.53173065185547,54.50080108642578,23.376794815063477,360.2095642089844,57.955238342285156,,29.249528884887695,56.16801834106445,35.2169075012207,,57.38661250836484,105.16303523025654,100.87909760236879,76.06911580308646,54.6280946971659,23.506615589065767,365.798983391981,58.05660758465425,,29.503219421386152,56.67002838833727,35.40757909381572,,56.579671339196565,103.75132431494009,98.01035707225634,74.43776383895036,53.89371451522416,23.061520340446968,357.9757731839382,56.46235513155511,,29.11798644024319,56.05435725685319,35.15017298932617,,56.75795120361493,104.62384263411127,98.27546071395166,74.43776383895036,54.309862537940994,23.144974151993107,365.798983391981,57.12586034315564,,29.202549952409342,56.31009740624408,35.321777058985866,,2875800,688300,1695100,1879000,2418800.0,1112000,1448000,1587200,,4129700,1135400.0,10000,
2024-05-29,,56.326324462890625,102.5945053100586,100.5193099975586,73.98674774169922,53.13975143432617,23.608613967895508,356.02484130859375,55.75277328491211,,27.981081008911133,54.02738952636719,34.597225189208984,,56.851775398973814,103.53564845132483,101.04004022467296,75.3302180631411,54.35392460005316,23.90534588331079,358.8244180673094,57.31938084062022,,29.202551228017807,55.467109994350196,34.82602816325936,,56.194962623705244,100.74162858201245,99.75242295702208,73.76603910081886,53.100583594076696,23.57152358387559,353.78125637415746,55.72512840654908,,27.95289257291397,53.93266893511897,34.597225189208984,,56.757946536510445,102.92782356695795,100.43410353675903,74.9943523131117,53.95246357562315,23.692069542754307,356.0345757052602,57.31016353758515,,28.732754714187323,55.41974789211554,34.80696064262888,,3000500,1314000,1758700,1704300,4255800.0,576100,1673500,1527300,,4085200,1475600.0,15000,
2024-05-30,,56.42954635620117,102.64351654052734,99.54414367675781,73.8716049194336,54.08954620361328,23.478796005249023,359.3121032714844,56.360984802246094,,28.244165420532227,54.28312301635742,34.721160888671875,,56.786102526906845,104.04542928413353,101.19153380757209,74.59132044649955,54.10912638674494,23.69207058655051,359.5364408975701,56.78488933909523,,28.610607913623003,55.04086958689909,34.81649849805864,,55.68828606793012,101.99648391707714,99.06128533341472,73.18067684203828,53.23766256261652,23.423159542442388,355.995532244436,55.32886833828309,,27.95289208879869,54.02738287132073,34.54956046529157,,56.148056149577606,102.80037746714596,100.68974310050433,73.82362095576589,53.23766256261652,23.525161198130608,356.37594765363843,55.84492481257905,,27.95289208879869,54.02738287132073,34.54956046529157,,4713100,764600,1247600,1655100,2171600.0,286000,1340300,1729800,,5598600,1386800.0,15000,
2024-05-31,,58.587642669677734,105.22185516357422,101.86373138427734,76.51055145263672,54.774967193603516,23.302610397338867,365.5648193359375,56.16746520996094,,29.061614990234375,55.51446533203125,35.2264404296875,,58.59702770485218,105.31988949489856,102.15723715871569,76.54892983276454,54.8533028707402,23.49734065833729,365.8769451243439,56.98762942865215,,29.09919778248176,55.64707053903019,35.2264404296875,,56.467079296708334,102.68272334889545,99.54413068232853,73.31501318968583,53.839858393101,23.17279140244069,357.3319025697726,55.651405205725816,,28.112625740243946,54.13157729729815,34.74976330245698,,56.55152671656751,102.79056335721424,99.62934436630582,73.86199662305657,54.030796937058334,23.441704198902524,360.5314226090789,56.39784857545268,,28.300545077875732,54.4630903147955,34.84509727319993,,8436900,802000,2330200,5632500,3593400.0,489800,2332100,12101300,,6780900,1427600.0,11200,
2024-06-03,,58.165409088134766,103.28076171875,102.54541778564453,77.287841796875,54.41267395019531,23.404613494873047,359.0877990722656,54.30596923828125,,28.742151260375977,54.62411117553711,35.04530334472656,,58.92543228672038,105.86890744109573,102.8010516287571,77.65249497879162,54.843508968102995,23.821891388078406,366.276963912284,56.49921994459069,,29.31530358872479,56.12729420901599,35.32177697146639,,57.46168178316754,103.05528346268598,101.02110618980751,75.95396978664772,53.795793566969,23.376794379108933,355.60538548503985,53.91892334169897,,27.671015767385803,54.18840730994535,34.84509980953902,,58.221704981753156,105.86890744109573,101.39034865356078,76.15548922833776,54.59871558026327,23.784799233726254,366.15014883063395,56.4531404574616,,29.12738426371916,55.666015965298584,35.274109982625276,,3677300,570400,1227800,2480700,2310900.0,772700,1284200,2097100,,3771800,905900.0,17400,
